Rank,Phase,about,date,competition,Location,Description,Total,score_finale,mouches,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,P1,P2,P3,P4,P5,Épreuve,source_pdf
86,Qualification,NICOLAS Fabrice,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,585.4,,,99.1,98.2,95.7,97.9,94.9,99.6,,,,,,,,,,,,Carabine 10m,10m Men.pdf
0,Qualification,0,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,0.0,,,,,,,,,,,,,,,,,,,,Carabine 10m,10m Men.pdf
1,Qualification + Final,MUGLER Marine,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,415.8,160.7,,103.7,105.1,103.6,103.4,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
2,Qualification + Final,OLRY Jennifer,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,414.8,245.5,,103.0,102.6,104.0,105.2,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
3,Qualification + Final,CHEVANCE Aurélie,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,412.3,203.8,,103.1,102.2,104.1,102.9,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
4,Qualification + Final,TOUSSAINT Sabrina,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,411.4,224.6,,100.7,102.8,103.9,104.0,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
5,Qualification + Final,FAYOLLE Marie,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,410.8,180.8,,104.0,101.2,103.3,102.3,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
6,Qualification + Final,SIMON Manon,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,410.2,117.7,,101.6,103.2,101.6,103.8,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
7,Qualification + Final,HUARD Samira,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,409.5,248.1,,102.5,101.4,102.4,103.2,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
8,Qualification,ROBERT Sarah,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,409.3,,,100.5,102.9,103.8,102.1,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
9,Qualification,SANSEIGNE Marie,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,409.2,,,103.0,100.8,103.1,102.3,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
10,Qualification,BISTON Agathe,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,409.0,,,100.4,104.0,103.3,101.3,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
11,Qualification,ROY Marie,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,408.9,,,100.4,103.4,102.1,103.0,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
12,Qualification,CONSTANT Elise,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,408.9,,,102.5,101.0,102.1,103.3,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
13,Qualification,VENANT Aline,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,408.7,,,100.8,102.6,102.4,102.9,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
14,Qualification,GIGON Marie-Laure,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,408.5,,,102.5,102.2,102.3,101.5,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
15,Qualification,ROBIN Thifaine,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,407.0,,,99.4,101.6,103.0,103.0,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
16,Qualification,MATTE Romane,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,406.7,,,102.1,101.2,101.2,102.2,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
17,Qualification,ROBERT Ingrid,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,405.6,,,101.1,102.3,101.9,100.3,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
18,Qualification,PERMENT Amélie,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,405.4,,,100.4,100.5,101.2,103.3,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
19,Qualification,FOURNIER Marie,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,405.3,,,99.8,101.0,102.6,101.9,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
20,Qualification,CHUARD Christine,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,404.6,,,101.5,100.8,98.5,103.8,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
21,Qualification,BAHLINGER Elodie,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,404.3,,,102.0,101.2,102.5,98.6,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
22,Qualification,COLLOT Florence,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,403.1,,,99.0,102.7,102.0,99.4,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
23,Qualification,DROUIN Victoria,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,402.6,,,99.7,100.5,102.6,99.8,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
24,Qualification,GNONI Chloé,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,402.6,,,100.4,99.5,101.1,101.6,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
25,Qualification,GERMOND Anne-Segolène,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,402.4,,,98.1,102.6,101.6,100.1,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
26,Qualification,PAIMBLANC Nolwenn,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,402.4,,,100.5,101.2,100.1,100.6,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
27,Qualification,VIGNAUD Marie,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,401.2,,,99.8,101.6,101.7,98.1,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
28,Qualification,DECOMBLE Virginie,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,400.9,,,97.0,100.6,100.9,102.4,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
29,Qualification,DRAPÉ Nathalie,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,400.8,,,98.3,101.4,99.5,101.6,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
30,Qualification,ARDELET Céline,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,400.5,,,100.1,100.0,99.0,101.4,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
31,Qualification,MUTIN Cécile,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,400.3,,,100.9,100.4,99.7,99.3,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
32,Qualification,GRANDEMANGE Maryline,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,399.6,,,101.4,99.7,96.8,101.7,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
33,Qualification,LACAILLE Ophélie,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,399.5,,,99.6,99.6,100.0,100.3,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
34,Qualification,CHAMBRY Justine,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,399.1,,,101.1,100.1,99.6,98.3,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
35,Qualification,TRUCHON Adeline,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,399.0,,,99.3,98.8,98.7,102.2,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
36,Qualification,DETROYAT Béatrice,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,399.0,,,98.6,97.3,102.1,101.0,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
37,Qualification,HAGARD Sandrine,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,398.6,,,98.0,101.6,99.4,99.6,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
38,Qualification,MOELO Maeva,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,398.6,,,98.9,99.8,102.7,97.2,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
39,Qualification,MANZAGOL Emilie,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,398.6,,,96.9,98.5,101.9,101.3,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
40,Qualification,EVRARD Brenda,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,398.4,,,101.0,100.3,97.9,99.2,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
41,Qualification,KENNER Ludivine,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,397.9,,,101.2,97.9,100.0,98.8,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
42,Qualification,HILBERT Floriane,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,397.8,,,99.4,100.5,97.2,100.7,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
43,Qualification,SENEGAS Camille,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,397.5,,,98.2,99.9,99.4,100.0,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
44,Qualification,PROT Céline,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,397.4,,,98.7,100.1,99.7,98.9,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
45,Qualification,BILLOD MOREL Anouck,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,397.4,,,99.3,99.0,100.3,98.8,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
46,Qualification,MAZERT Mathilde,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,397.1,,,95.4,98.1,102.7,100.9,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
47,Qualification,HELIAS Axelle,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,396.8,,,96.3,99.8,100.1,100.6,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
48,Qualification,DASSONVILLE Inès,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,396.5,,,98.9,102.1,98.6,96.9,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
49,Qualification,DURAND Tiphaine,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,396.4,,,100.2,96.4,98.5,101.3,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
50,Qualification,OTTMANN Tania,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,396.3,,,99.0,100.4,98.1,98.8,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
51,Qualification,LESAINT Cyndie,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,396.0,,,98.0,99.6,98.3,100.1,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
52,Qualification,TRIOUX Marlène,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,395.8,,,99.3,99.3,100.1,97.1,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
53,Qualification,MAILLET Alexandra,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,395.4,,,98.3,100.4,98.9,97.8,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
54,Qualification,CARPENTIER Agnès,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,395.3,,,93.0,100.6,101.6,100.1,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
55,Qualification,HENRY Florence,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,395.3,,,100.0,96.8,98.9,99.6,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
56,Qualification,GUERIN Elodie,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,394.7,,,100.6,97.1,98.5,98.5,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
57,Qualification,CAVALLI Imene,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,394.1,,,98.7,97.5,96.6,101.3,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
58,Qualification,DUVAL Constance,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,393.6,,,99.1,97.5,97.3,99.7,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
59,Qualification,BOUVIALA Prisca,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,393.2,,,99.6,99.9,97.2,96.5,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
60,Qualification,LEFEBVRE Charline,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,392.8,,,96.4,98.3,98.1,100.0,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
61,Qualification,CADIERE Axelle,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,392.6,,,91.9,99.2,101.4,100.1,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
62,Qualification,SCHIRAR Karen,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,392.5,,,93.6,98.2,100.9,99.8,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
63,Qualification,HOWALD Clémence,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,391.0,,,99.7,99.3,95.6,96.4,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
64,Qualification,CARIN Sophia,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,390.9,,,97.8,96.7,96.6,99.8,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
65,Qualification,TORRES Sarah,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,390.5,,,99.2,97.3,99.0,95.0,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
66,Qualification,LEROUGE Maude,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,389.7,,,92.3,97.5,99.1,100.8,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
67,Qualification,RIEUX Lucille,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,389.2,,,97.5,99.5,93.9,98.3,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
68,Qualification,DOUSPIS Mélanie,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,388.5,,,94.5,97.6,97.6,98.8,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
69,Qualification,GANTHEIL Carine,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,387.5,,,99.4,94.0,94.4,99.7,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
70,Qualification,HAMY Laura,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,387.2,,,100.1,93.0,100.5,93.6,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
71,Qualification,JAUBERT Laurène,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,386.1,,,94.0,96.6,98.5,97.0,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
72,Qualification,PERDRIEL Miléna,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,385.7,,,93.3,98.0,97.1,97.3,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
73,Qualification,JOURDAIN Annabelle,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,385.4,,,91.1,98.3,98.6,97.4,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
74,Qualification,DANIEL Lou,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,385.2,,,100.7,99.0,91.1,94.4,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
75,Qualification,SOARES Emeline,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,385.2,,,94.7,97.6,96.0,96.9,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
76,Qualification,MORTELETTE Isabelle,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,385.2,,,96.9,95.3,94.0,99.0,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
77,Qualification,ROMECKI Victoria,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,384.5,,,96.1,100.1,91.9,96.4,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
78,Qualification,PEYROT Laura,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,383.5,,,91.8,97.7,96.6,97.4,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
79,Qualification,DAVID Elena,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,383.0,,,93.6,99.5,96.1,93.8,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
80,Qualification,CECILIA Lauryne,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,378.8,,,91.8,91.5,98.8,96.7,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
0,Qualification,0,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Dames 1,0.0,,,,,,,,,,,,,,,,,,,,Carabine 10m,10m Women.pdf
1,Qualification,KRYZS Lucas,2018-07-17,Championnat de France 25/50 m 2017,,502 Carabine 3 x 20 Cadets garçons,577.0,,27.0,99.0,95.0,98.0,99.0,94.0,92.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men.pdf
2,Qualification,VEDEL Timothée,2018-07-17,Championnat de France 25/50 m 2017,,502 Carabine 3 x 20 Cadets garçons,576.0,,23.0,98.0,96.0,100.0,98.0,90.0,94.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men.pdf
3,Qualification,DUTENDAS Dimitri,2018-07-17,Championnat de France 25/50 m 2017,,502 Carabine 3 x 20 Cadets garçons,572.0,,19.0,95.0,97.0,95.0,99.0,94.0,92.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men.pdf
4,Qualification,MOMPACH Nicolas,2018-07-17,Championnat de France 25/50 m 2017,,502 Carabine 3 x 20 Cadets garçons,572.0,,19.0,93.0,96.0,97.0,99.0,93.0,94.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men.pdf
5,Qualification,DEBENNE Thomas,2018-07-17,Championnat de France 25/50 m 2017,,502 Carabine 3 x 20 Cadets garçons,571.0,,17.0,96.0,93.0,100.0,98.0,91.0,93.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men.pdf
6,Qualification,CACHEUX Théo,2018-07-17,Championnat de France 25/50 m 2017,,502 Carabine 3 x 20 Cadets garçons,568.0,,20.0,95.0,92.0,96.0,97.0,94.0,94.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men.pdf
7,Qualification,PAUZIES Bastien,2018-07-17,Championnat de France 25/50 m 2017,,502 Carabine 3 x 20 Cadets garçons,566.0,,15.0,94.0,96.0,95.0,95.0,92.0,94.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men.pdf
8,Qualification,MÉRANDON Paul,2018-07-17,Championnat de France 25/50 m 2017,,502 Carabine 3 x 20 Cadets garçons,560.0,,17.0,92.0,92.0,95.0,97.0,94.0,90.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men.pdf
9,Qualification,DESTEFANIS Bastien,2018-07-17,Championnat de France 25/50 m 2017,,502 Carabine 3 x 20 Cadets garçons,558.0,,20.0,91.0,92.0,99.0,97.0,93.0,86.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men.pdf
10,Qualification,SAMPEDRO Luca,2018-07-17,Championnat de France 25/50 m 2017,,502 Carabine 3 x 20 Cadets garçons,558.0,,17.0,94.0,91.0,100.0,95.0,90.0,88.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men.pdf
11,Qualification,BOILEVE Alex,2018-07-17,Championnat de France 25/50 m 2017,,502 Carabine 3 x 20 Cadets garçons,556.0,,15.0,94.0,92.0,96.0,98.0,90.0,86.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men.pdf
12,Qualification,PROT Hugo,2018-07-17,Championnat de France 25/50 m 2017,,502 Carabine 3 x 20 Cadets garçons,555.0,,13.0,97.0,91.0,97.0,93.0,90.0,87.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men.pdf
13,Qualification,NIEWADA Léo,2018-07-17,Championnat de France 25/50 m 2017,,502 Carabine 3 x 20 Cadets garçons,552.0,,10.0,93.0,92.0,93.0,98.0,89.0,87.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men.pdf
14,Qualification,GALLOT Julien,2018-07-17,Championnat de France 25/50 m 2017,,502 Carabine 3 x 20 Cadets garçons,548.0,,11.0,88.0,91.0,96.0,97.0,90.0,86.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men.pdf
15,Qualification,CARRIQUE Sébastien,2018-07-17,Championnat de France 25/50 m 2017,,502 Carabine 3 x 20 Cadets garçons,545.0,,15.0,82.0,93.0,97.0,93.0,89.0,91.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men.pdf
16,Qualification,CHALMEL Lucas,2018-07-17,Championnat de France 25/50 m 2017,,502 Carabine 3 x 20 Cadets garçons,545.0,,6.0,84.0,95.0,93.0,93.0,90.0,90.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men.pdf
17,Qualification,GABORIT Hugo,2018-07-17,Championnat de France 25/50 m 2017,,502 Carabine 3 x 20 Cadets garçons,544.0,,17.0,87.0,90.0,95.0,97.0,91.0,84.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men.pdf
18,Qualification,BAILLY Nathan,2018-07-17,Championnat de France 25/50 m 2017,,502 Carabine 3 x 20 Cadets garçons,543.0,,8.0,85.0,86.0,96.0,96.0,93.0,87.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men.pdf
19,Qualification,SOULA Benjamin,2018-07-17,Championnat de France 25/50 m 2017,,502 Carabine 3 x 20 Cadets garçons,542.0,,15.0,86.0,90.0,95.0,98.0,88.0,85.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men.pdf
20,Qualification,BOURGEAT Etienne,2018-07-17,Championnat de France 25/50 m 2017,,502 Carabine 3 x 20 Cadets garçons,542.0,,12.0,85.0,95.0,93.0,96.0,86.0,87.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men.pdf
21,Qualification,GAGNADOUX Matthis,2018-07-17,Championnat de France 25/50 m 2017,,502 Carabine 3 x 20 Cadets garçons,539.0,,15.0,90.0,93.0,98.0,97.0,80.0,81.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men.pdf
22,Qualification,FOUQUOIRE Richard,2018-07-17,Championnat de France 25/50 m 2017,,502 Carabine 3 x 20 Cadets garçons,536.0,,8.0,86.0,90.0,93.0,94.0,92.0,81.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men.pdf
23,Qualification,KIEFFER Léo,2018-07-17,Championnat de France 25/50 m 2017,,502 Carabine 3 x 20 Cadets garçons,534.0,,11.0,93.0,91.0,95.0,93.0,83.0,79.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men.pdf
24,Qualification,SEYNAEVE Antoine,2018-07-17,Championnat de France 25/50 m 2017,,502 Carabine 3 x 20 Cadets garçons,534.0,,9.0,82.0,88.0,98.0,94.0,86.0,86.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men.pdf
25,Qualification,LACOURT Aurélien,2018-07-17,Championnat de France 25/50 m 2017,,502 Carabine 3 x 20 Cadets garçons,533.0,,12.0,82.0,90.0,93.0,96.0,84.0,88.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men.pdf
26,Qualification,LASSELIN Gabin,2018-07-17,Championnat de France 25/50 m 2017,,502 Carabine 3 x 20 Cadets garçons,533.0,,5.0,91.0,89.0,92.0,91.0,87.0,83.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men.pdf
27,Qualification,BILLOTTE Thomas,2018-07-17,Championnat de France 25/50 m 2017,,502 Carabine 3 x 20 Cadets garçons,532.0,,9.0,89.0,86.0,95.0,96.0,82.0,84.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men.pdf
28,Qualification,MARCHAIS Théo,2018-07-17,Championnat de France 25/50 m 2017,,502 Carabine 3 x 20 Cadets garçons,532.0,,8.0,90.0,86.0,90.0,99.0,83.0,84.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men.pdf
