Rank,Phase,about,date,competition,Location,Description,Total,score_finale,mouches,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,P1,P2,P3,P4,P5,Épreuve,source_pdf
5,Qualification + Final,DIGARD Cyril,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1145.0,389.8,46.0,95.0,98.0,96.0,95.0,100.0,98.0,99.0,100.0,90.0,91.0,90.0,93.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
6,Qualification + Final,DHALLUIN Michaël,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1141.0,455.1,42.0,97.0,95.0,100.0,96.0,99.0,99.0,98.0,98.0,99.0,99.0,98.0,98.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
7,Qualification + Final,ROBERT Sarah,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1139.0,411.7,43.0,93.0,94.0,94.0,97.0,98.0,99.0,95.0,99.0,93.0,92.0,91.0,94.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
8,Qualification + Final,BAUDOIN Romain,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1134.0,385.8,35.0,95.0,94.0,92.0,98.0,97.0,100.0,98.0,99.0,89.0,90.0,92.0,90.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
9,Qualification,MILLET Maxime,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1124.0,,37.0,93.0,95.0,98.0,91.0,96.0,99.0,97.0,99.0,87.0,91.0,90.0,88.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
10,Qualification,RODDE Jérôme,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1124.0,,29.0,90.0,94.0,95.0,94.0,95.0,94.0,95.0,97.0,92.0,94.0,94.0,90.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
11,Qualification,RASHID M S AL-MUHANNADI Ali,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1123.0,,32.0,93.0,93.0,94.0,92.0,98.0,93.0,94.0,96.0,91.0,96.0,92.0,91.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
12,Qualification,JENICOT Guillaume,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1122.0,,31.0,92.0,98.0,93.0,93.0,95.0,99.0,97.0,97.0,95.0,99.0,97.0,97.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
13,Qualification,FUND Maximilien,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1120.0,,38.0,94.0,91.0,90.0,89.0,98.0,100.0,99.0,98.0,98.0,100.0,99.0,98.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
14,Qualification,GIRARD Alain,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1120.0,,23.0,95.0,92.0,89.0,95.0,96.0,94.0,96.0,99.0,92.0,90.0,91.0,91.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
15,Qualification,POINT Wilfried,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1119.0,,29.0,91.0,95.0,91.0,91.0,98.0,96.0,96.0,98.0,91.0,91.0,91.0,90.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
16,Qualification,MARAIS Alexis,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1118.0,,39.0,97.0,94.0,90.0,94.0,95.0,96.0,99.0,97.0,87.0,87.0,90.0,92.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
17,Qualification,MARTELLO Lilian,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1114.0,,25.0,94.0,89.0,95.0,94.0,94.0,92.0,96.0,95.0,93.0,91.0,89.0,92.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
18,Qualification,BASTIN Florian,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1113.0,,26.0,95.0,91.0,95.0,88.0,95.0,95.0,95.0,96.0,90.0,92.0,90.0,91.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
19,Qualification,LE GOAS Yann,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1111.0,,32.0,89.0,93.0,93.0,91.0,95.0,96.0,98.0,99.0,95.0,96.0,98.0,99.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
20,Qualification,BLASZCZYK Alain,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1109.0,,31.0,89.0,91.0,92.0,89.0,99.0,100.0,94.0,95.0,90.0,88.0,91.0,91.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
21,Qualification,HATTON Geoffroy,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1109.0,,28.0,91.0,92.0,96.0,86.0,96.0,98.0,96.0,97.0,96.0,98.0,96.0,97.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
22,Qualification,BINET Mickaël,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1109.0,,28.0,94.0,93.0,90.0,90.0,99.0,96.0,95.0,97.0,86.0,90.0,88.0,91.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
23,Qualification,SCHUELLER Pascal,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1107.0,,28.0,88.0,91.0,95.0,93.0,97.0,98.0,98.0,95.0,82.0,94.0,92.0,84.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
24,Qualification,LEYDIER Mickail,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1106.0,,32.0,94.0,91.0,90.0,92.0,97.0,97.0,97.0,95.0,97.0,97.0,97.0,95.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
25,Qualification,HAAS Anthony,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1105.0,,23.0,90.0,94.0,91.0,93.0,95.0,96.0,96.0,93.0,89.0,94.0,87.0,87.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
26,Qualification,BLEUZEN Jonathan,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1105.0,,15.0,94.0,94.0,94.0,94.0,96.0,94.0,93.0,93.0,96.0,94.0,93.0,93.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
27,Qualification,MORIN Jérémie,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1104.0,,39.0,97.0,93.0,92.0,95.0,99.0,100.0,99.0,99.0,99.0,100.0,99.0,99.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
28,Qualification,MARTY Frédéric,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1104.0,,20.0,90.0,91.0,88.0,90.0,94.0,98.0,99.0,96.0,91.0,87.0,87.0,93.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
29,Qualification,DUCELLIER Mathieu,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1102.0,,20.0,92.0,87.0,91.0,95.0,95.0,95.0,96.0,95.0,88.0,91.0,89.0,88.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
30,Qualification,CHARMES Sébastien,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1100.0,,25.0,88.0,93.0,95.0,94.0,89.0,97.0,96.0,96.0,84.0,87.0,88.0,93.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
31,Qualification,LEMAITRE Damien,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1099.0,,26.0,90.0,91.0,91.0,93.0,95.0,97.0,91.0,98.0,88.0,86.0,90.0,89.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
32,Qualification,LARRIEU Brice,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1098.0,,28.0,93.0,91.0,89.0,91.0,98.0,97.0,96.0,98.0,86.0,86.0,86.0,87.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
33,Qualification,DESCOUBES Eric,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1098.0,,25.0,93.0,88.0,94.0,88.0,96.0,97.0,95.0,94.0,96.0,97.0,95.0,94.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
34,Qualification,DUBOIS Nicolas,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1097.0,,19.0,90.0,86.0,90.0,91.0,97.0,95.0,94.0,94.0,91.0,91.0,92.0,86.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
35,Qualification,MESSIASSE Julien,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1097.0,,18.0,87.0,87.0,95.0,87.0,93.0,91.0,96.0,91.0,91.0,93.0,91.0,95.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
36,Qualification,CHUPIN Mikaël,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1096.0,,24.0,89.0,91.0,82.0,94.0,97.0,96.0,96.0,98.0,97.0,96.0,96.0,98.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
37,Qualification,LEGRAND Pierre,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1096.0,,19.0,89.0,91.0,89.0,89.0,98.0,97.0,97.0,94.0,87.0,88.0,90.0,87.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
38,Qualification,MAURIQUOT Paul,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1095.0,,31.0,91.0,88.0,87.0,91.0,98.0,96.0,96.0,99.0,74.0,92.0,94.0,89.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
39,Qualification,GUIDER Thomas,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1095.0,,31.0,93.0,91.0,92.0,90.0,96.0,95.0,94.0,97.0,84.0,78.0,89.0,96.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
40,Qualification,LE GOUEFF Philippe,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1092.0,,20.0,89.0,94.0,89.0,96.0,92.0,96.0,92.0,97.0,92.0,96.0,92.0,97.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
41,Qualification,RIGAL Jean-Christophe,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1091.0,,25.0,93.0,89.0,92.0,94.0,95.0,92.0,94.0,97.0,95.0,92.0,94.0,97.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
42,Qualification,BURTEL Gautier,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1090.0,,16.0,91.0,87.0,89.0,91.0,88.0,93.0,94.0,95.0,92.0,90.0,90.0,90.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
43,Qualification,DEPREZ Christophe,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1084.0,,18.0,88.0,92.0,93.0,86.0,95.0,95.0,96.0,95.0,95.0,95.0,96.0,95.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
44,Qualification,NICOLAS Fabrice,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1079.0,,25.0,96.0,95.0,91.0,95.0,94.0,96.0,96.0,94.0,86.0,76.0,78.0,82.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
45,Qualification,BERGERET Fabrice,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1079.0,,21.0,84.0,88.0,90.0,90.0,92.0,98.0,94.0,96.0,91.0,93.0,80.0,83.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
46,Qualification,GHESQUIERE David-Alexandre,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1075.0,,15.0,86.0,90.0,90.0,86.0,93.0,97.0,95.0,90.0,93.0,97.0,95.0,90.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
47,Qualification,GRANDSEIGNE Tommy,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1073.0,,24.0,84.0,90.0,89.0,90.0,91.0,95.0,95.0,95.0,81.0,88.0,91.0,84.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
48,Qualification,ORGET Léon-Paul,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1071.0,,23.0,91.0,91.0,93.0,90.0,97.0,95.0,96.0,91.0,97.0,95.0,96.0,91.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
49,Qualification,STAUT Joël,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1070.0,,24.0,87.0,92.0,85.0,81.0,97.0,93.0,95.0,94.0,85.0,85.0,85.0,91.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
50,Qualification,UNGERER Maxime,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1068.0,,22.0,91.0,96.0,93.0,93.0,95.0,95.0,93.0,88.0,76.0,84.0,80.0,84.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
51,Qualification,GLEGOLA Maxime,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1068.0,,18.0,86.0,89.0,93.0,89.0,94.0,95.0,94.0,96.0,82.0,81.0,89.0,80.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
52,Qualification,CHARBONNIER Marc,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1066.0,,21.0,83.0,87.0,90.0,90.0,96.0,96.0,94.0,94.0,86.0,84.0,83.0,83.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
53,Qualification,MOUGEL Philibert,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1066.0,,16.0,87.0,94.0,89.0,90.0,93.0,91.0,97.0,93.0,88.0,80.0,82.0,82.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
54,Qualification,FERRAND Vincent,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1063.0,,18.0,90.0,90.0,88.0,89.0,93.0,93.0,94.0,93.0,80.0,80.0,84.0,89.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
55,Qualification,MOLIN Bastien,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1055.0,,11.0,89.0,91.0,88.0,86.0,91.0,91.0,93.0,94.0,91.0,91.0,93.0,94.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
56,Qualification,CHAMBERT Lucas,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1051.0,,20.0,89.0,92.0,88.0,87.0,92.0,91.0,94.0,98.0,79.0,85.0,80.0,76.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
57,Qualification,PERRIN Yoann,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Seniors 1,1042.0,,14.0,87.0,82.0,81.0,93.0,93.0,92.0,92.0,96.0,93.0,92.0,92.0,96.0,,,,,,Carabine 50m 3x40,50m Men_2019.pdf
1,Qualification + Final,MATTE Romane,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1152.0,448.9,,91.0,88.0,95.0,95.0,96.0,99.0,99.0,99.0,96.0,99.0,99.0,99.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
2,Qualification + Final,OLRY Jennifer,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1147.0,412.9,,97.0,98.0,93.0,90.0,98.0,99.0,97.0,96.0,95.0,94.0,98.0,92.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
3,Qualification + Final,ROY Marie,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1146.0,404.5,,96.0,98.0,97.0,94.0,96.0,99.0,94.0,92.0,96.0,99.0,94.0,92.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
4,Qualification + Final,GOMEZ Judith,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1145.0,425.5,,98.0,97.0,96.0,95.0,95.0,99.0,94.0,95.0,94.0,91.0,95.0,96.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
5,Qualification + Final,HUARD Samira,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1137.0,436.4,,94.0,95.0,94.0,92.0,99.0,98.0,96.0,99.0,90.0,96.0,92.0,92.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
6,Qualification + Final,STORAI Lisandra,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1135.0,393.4,,92.0,95.0,94.0,94.0,97.0,97.0,98.0,98.0,93.0,92.0,91.0,94.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
7,Qualification + Final,FOURNIER Marie,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1134.0,447.0,,96.0,94.0,97.0,91.0,99.0,94.0,96.0,99.0,99.0,94.0,96.0,99.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
8,Qualification + Final,BAILLY SALINS Mélody,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1120.0,379.8,,95.0,93.0,98.0,91.0,94.0,98.0,98.0,97.0,87.0,88.0,90.0,91.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
9,Qualification,CHUARD Christine,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1119.0,,,93.0,92.0,94.0,86.0,99.0,99.0,96.0,100.0,99.0,99.0,96.0,100.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
10,Qualification,DECOMBLE Virginie,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1111.0,,,93.0,93.0,89.0,86.0,93.0,97.0,99.0,98.0,90.0,91.0,91.0,91.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
11,Qualification,GOUBIER Audrey,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1111.0,,,89.0,92.0,93.0,91.0,96.0,98.0,96.0,97.0,90.0,89.0,91.0,89.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
12,Qualification,DURAND Tiphaine,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1109.0,,,95.0,90.0,90.0,95.0,96.0,98.0,98.0,99.0,96.0,98.0,98.0,99.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
13,Qualification,BOURGUIGNON Chloé,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1108.0,,,85.0,89.0,89.0,94.0,94.0,96.0,94.0,98.0,94.0,96.0,94.0,98.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
14,Qualification,BOILEVE Estelle,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1107.0,,,88.0,94.0,89.0,92.0,91.0,97.0,98.0,95.0,91.0,94.0,89.0,89.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
15,Qualification,ARDELET Céline,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1103.0,,,92.0,92.0,93.0,91.0,91.0,96.0,96.0,94.0,91.0,96.0,96.0,94.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
16,Qualification,SCHAMMEL Nathalie,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1101.0,,,94.0,95.0,94.0,91.0,96.0,97.0,94.0,95.0,86.0,88.0,84.0,87.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
17,Qualification,SUIF Régine,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1100.0,,,92.0,93.0,93.0,95.0,96.0,94.0,96.0,94.0,86.0,88.0,87.0,86.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
18,Qualification,BISTON Agathe,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1099.0,,,87.0,86.0,91.0,87.0,98.0,95.0,94.0,98.0,87.0,92.0,91.0,93.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
19,Qualification,MANZAGOL Emilie,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1096.0,,,88.0,89.0,92.0,86.0,98.0,98.0,97.0,95.0,87.0,84.0,91.0,91.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
20,Qualification,CAVALLI Imene,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1091.0,,,90.0,92.0,93.0,91.0,97.0,97.0,92.0,95.0,88.0,86.0,85.0,85.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
21,Qualification,CHAMPAGNE Aurélie,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1088.0,,,85.0,94.0,91.0,82.0,98.0,98.0,96.0,98.0,98.0,98.0,96.0,98.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
22,Qualification,LISSARDY Carole,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1081.0,,,91.0,87.0,91.0,87.0,92.0,94.0,91.0,96.0,88.0,88.0,85.0,91.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
23,Qualification,ROUSSELLE Laura-Jeanne,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1080.0,,,88.0,90.0,82.0,92.0,97.0,96.0,96.0,96.0,97.0,96.0,96.0,96.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
24,Qualification,LECOQ Justine,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1080.0,,,89.0,92.0,92.0,87.0,93.0,99.0,94.0,94.0,85.0,88.0,81.0,86.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
25,Qualification,COLLOT Florence,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1075.0,,,90.0,89.0,87.0,85.0,94.0,91.0,91.0,94.0,88.0,90.0,89.0,87.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
26,Qualification,VRECKO Sindy,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1073.0,,,83.0,83.0,92.0,84.0,93.0,96.0,97.0,97.0,91.0,90.0,87.0,80.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
27,Qualification,TRUCHON Adeline,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1073.0,,,84.0,93.0,89.0,89.0,91.0,92.0,92.0,93.0,91.0,92.0,92.0,93.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
28,Qualification,OTTMANN Tania,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1069.0,,,88.0,88.0,90.0,90.0,94.0,88.0,95.0,95.0,90.0,81.0,88.0,82.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
29,Qualification,DETROYAT Béatrice,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1069.0,,,97.0,90.0,94.0,93.0,94.0,94.0,95.0,94.0,94.0,94.0,95.0,94.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
30,Qualification,DROUIN Victoria,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1067.0,,,88.0,92.0,87.0,92.0,92.0,90.0,93.0,94.0,85.0,91.0,89.0,74.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
31,Qualification,GALVEZ Marie,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1067.0,,,86.0,90.0,91.0,87.0,95.0,90.0,94.0,95.0,85.0,86.0,83.0,85.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
32,Qualification,CHAMBRY Justine,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1060.0,,,90.0,87.0,88.0,83.0,91.0,91.0,88.0,92.0,87.0,91.0,88.0,84.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
33,Qualification,BERTHELOT Nelly,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1058.0,,,88.0,87.0,79.0,88.0,94.0,93.0,93.0,97.0,81.0,83.0,86.0,89.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
34,Qualification,BERDOU Emilie,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1057.0,,,88.0,87.0,87.0,83.0,96.0,90.0,96.0,96.0,81.0,85.0,89.0,79.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
35,Qualification,BONAL Nathalie,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1057.0,,,86.0,92.0,91.0,83.0,88.0,89.0,92.0,89.0,85.0,89.0,86.0,87.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
36,Qualification,RUHL Carole,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1056.0,,,81.0,97.0,89.0,81.0,92.0,94.0,96.0,92.0,90.0,76.0,88.0,80.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
37,Qualification,BRUSON Charlotte,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1056.0,,,87.0,83.0,89.0,88.0,94.0,95.0,96.0,94.0,76.0,88.0,86.0,80.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
38,Qualification,LISSARDY Laura,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Dames 1,1052.0,,,84.0,82.0,85.0,89.0,95.0,91.0,95.0,94.0,83.0,83.0,89.0,82.0,,,,,,Carabine 50m 3x40,50m Women_2019.pdf
